image_path,nose_x,nose_y,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_v,left_index_x,left_index_y,left_index_v,right_index_x,right_index_y,right_index_v,left_thumb_x,left_thumb_y,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v,left_heel_x,left_heel_y,left_heel_v,right_heel_x,right_heel_y,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_v,label
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (152).jpg,0.5132213234901428,0.010001003742218018,0.9999349117279053,0.5159152746200562,-0.022542059421539307,0.9999165534973145,0.5212857127189636,-0.022783219814300537,0.9999045133590698,0.5263353586196899,-0.023345470428466797,0.9999368190765381,0.497445285320282,-0.01986759901046753,0.9999325275421143,0.48883485794067383,-0.017810404300689697,0.999921441078186,0.47882765531539917,-0.014657199382781982,0.9999407529830933,0.520241916179657,-0.012332677841186523,0.9999740123748779,0.45588043332099915,-0.0005483627319335938,0.9999306201934814,0.5203776359558105,0.04387590289115906,0.9998077750205994,0.4995066821575165,0.04314258694648743,0.999850869178772,0.49995332956314087,0.20098930597305298,0.9999107122421265,0.4538692235946655,0.20083314180374146,0.9998937845230103,0.5125910639762878,0.44432932138442993,0.22687292098999023,0.4650972783565521,0.5236508846282959,0.9949315190315247,0.6030112504959106,0.5394642949104309,0.5561838150024414,0.6070670485496521,0.5686164498329163,0.9753431081771851,0.6280863881111145,0.5738655924797058,0.6364531517028809,0.63924640417099,0.5835332870483398,0.944263756275177,0.6322670578956604,0.5583664774894714,0.6426343321800232,0.6427663564682007,0.5599349141120911,0.9446240067481995,0.623980700969696,0.5495418906211853,0.635952889919281,0.6326779127120972,0.5536317229270935,0.9236217737197876,0.5156599879264832,0.6017817258834839,0.9995662569999695,0.4839904010295868,0.6470475196838379,0.9997174143791199,0.7363220453262329,0.6619457006454468,0.35091283917427063,0.7417172789573669,0.7660356760025024,0.9872996211051941,0.6767817139625549,0.9569001793861389,0.06779246032238007,0.6679282784461975,1.0699472427368164,0.8717788457870483,0.6565624475479126,0.9970812797546387,0.09415681660175323,0.6368106603622437,1.1205567121505737,0.7564375400543213,0.7087377309799194,1.0539509057998657,0.06357074528932571,0.7309159636497498,1.1561152935028076,0.7436262369155884,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (153).jpg,0.5154117941856384,0.010635316371917725,0.9992091059684753,0.5111079216003418,-0.020428329706192017,0.9986006617546082,0.5114160180091858,-0.019942373037338257,0.9988048076629639,0.5122630596160889,-0.019098490476608276,0.9992237091064453,0.5062482357025146,-0.018473833799362183,0.999015212059021,0.5032569766044617,-0.017429381608963013,0.9991724491119385,0.5001118779182434,-0.016989678144454956,0.9993789196014404,0.5030720829963684,-0.000446319580078125,0.9998119473457336,0.4782090187072754,-0.00015166401863098145,0.9995794892311096,0.512158215045929,0.042915284633636475,0.9993537068367004,0.504248857498169,0.042173177003860474,0.9995346069335938,0.4999121427536011,0.21200203895568848,0.9999426603317261,0.46104633808135986,0.20108580589294434,0.9999486207962036,0.5122841596603394,0.45349815487861633,0.308981329202652,0.4667395353317261,0.5182372331619263,0.9980490207672119,0.6022818088531494,0.5372902154922485,0.5497467517852783,0.6042962670326233,0.5671278238296509,0.9903298616409302,0.6355419158935547,0.5716784596443176,0.6389836668968201,0.6369930505752563,0.5830667614936829,0.981764018535614,0.6384958624839783,0.5545628070831299,0.6587408781051636,0.6415117383003235,0.5592849850654602,0.9825295209884644,0.6282612085342407,0.5463223457336426,0.6587821841239929,0.631557285785675,0.5519962906837463,0.9719868302345276,0.5108513832092285,0.5978519320487976,0.9995692372322083,0.47879648208618164,0.6431859731674194,0.9997498393058777,0.6980983018875122,0.656592845916748,0.3439605236053467,0.6989403367042542,0.7426774501800537,0.9945683479309082,0.6795189380645752,0.9821149110794067,0.1654706746339798,0.6614464521408081,1.068914532661438,0.934330940246582,0.6596362590789795,1.0321674346923828,0.22947575151920319,0.6334429979324341,1.1170178651809692,0.859168529510498,0.7267599701881409,1.0669726133346558,0.21103276312351227,0.7208932638168335,1.1571357250213623,0.8703840374946594,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (154).jpg,0.5305899381637573,0.01077204942703247,0.9997376799583435,0.5278765559196472,-0.02588266134262085,0.9995986819267273,0.5317812561988831,-0.026011347770690918,0.9996116757392883,0.5351284742355347,-0.02655273675918579,0.9997242093086243,0.5120297074317932,-0.024354934692382812,0.9996922016143799,0.5046229362487793,-0.022507846355438232,0.9997116923332214,0.49635007977485657,-0.019614338874816895,0.9997714161872864,0.5189813375473022,-0.016204774379730225,0.9999058246612549,0.46779999136924744,-0.0024145841598510742,0.999782145023346,0.5300061106681824,0.045667290687561035,0.9994851350784302,0.5145249962806702,0.04297444224357605,0.9996545314788818,0.4988342225551605,0.1985587477684021,0.9999158382415771,0.4558599591255188,0.20084190368652344,0.9999096393585205,0.5183706283569336,0.4403616786003113,0.2650681436061859,0.4659939408302307,0.5247095823287964,0.9958412051200867,0.6020742654800415,0.5327543020248413,0.4689670205116272,0.6042575836181641,0.5740975141525269,0.9817245006561279,0.631169855594635,0.5727260708808899,0.5537023544311523,0.6362400650978088,0.5949597358703613,0.963787853717804,0.6364542245864868,0.558586835861206,0.5640820264816284,0.641446053981781,0.5681313276290894,0.9656205177307129,0.6270354986190796,0.5489403009414673,0.5622225403785706,0.6324403882026672,0.5624268651008606,0.9485535025596619,0.5191055536270142,0.5906398296356201,0.9996271133422852,0.48518699407577515,0.636180579662323,0.999778687953949,0.7315399050712585,0.6655290722846985,0.5362332463264465,0.704007089138031,0.7545718550682068,0.9911696910858154,0.6810529828071594,0.959770679473877,0.16190969944000244,0.6656033396720886,1.0805729627609253,0.9337216019630432,0.661780059337616,1.0005658864974976,0.20316632091999054,0.6358023881912231,1.129474401473999,0.8481765985488892,0.7127119302749634,1.0573070049285889,0.15632382035255432,0.7309551239013672,1.1699295043945312,0.8489974737167358,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (155).jpg,0.5290855765342712,0.011830747127532959,0.9995697140693665,0.5211210250854492,-0.02305006980895996,0.9994329810142517,0.5214443206787109,-0.022974610328674316,0.9994465708732605,0.5228151679039001,-0.023159384727478027,0.9996800422668457,0.51519775390625,-0.021349012851715088,0.9996232986450195,0.5108884572982788,-0.020061641931533813,0.9996305704116821,0.5065446496009827,-0.018636554479599,0.9997655749320984,0.5137519836425781,0.0027078986167907715,0.999919056892395,0.4792446494102478,0.0028111636638641357,0.999792754650116,0.5235879421234131,0.04313158988952637,0.9996606111526489,0.5175533294677734,0.04399147629737854,0.9997598528862,0.5029672384262085,0.2162894308567047,0.9999575614929199,0.46507084369659424,0.2012113630771637,0.9999611377716064,0.5174609422683716,0.44957369565963745,0.2498047947883606,0.4641301929950714,0.5134773254394531,0.9941998720169067,0.6077380776405334,0.5409256219863892,0.27642154693603516,0.6064871549606323,0.5734010338783264,0.9721989631652832,0.6349500417709351,0.5692684054374695,0.35661277174949646,0.6389269232749939,0.5851357579231262,0.95159512758255,0.6389687657356262,0.5599782466888428,0.37289589643478394,0.6429160833358765,0.5644667148590088,0.9520271420478821,0.6295197010040283,0.5503466129302979,0.3857184648513794,0.6344563961029053,0.558493971824646,0.9274541735649109,0.5179250836372375,0.5989882946014404,0.9997519850730896,0.4815443754196167,0.6416782736778259,0.9998633861541748,0.7011131048202515,0.661290168762207,0.4467434883117676,0.6927295923233032,0.7234469056129456,0.9882098436355591,0.6172287464141846,0.8764277696609497,0.04548387601971626,0.649583101272583,1.0204718112945557,0.8087063431739807,0.593639075756073,0.899597704410553,0.06314054131507874,0.619989812374115,1.0704195499420166,0.6587830781936646,0.6290150284767151,0.9411126375198364,0.04695991426706314,0.7109846472740173,1.0743277072906494,0.6550149917602539,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (156).jpg,0.5453435182571411,0.009366422891616821,0.9991196990013123,0.5367261171340942,-0.022039592266082764,0.9981892704963684,0.5370603799819946,-0.02125561237335205,0.9984681010246277,0.5378461480140686,-0.021036148071289062,0.998941957950592,0.5294193029403687,-0.02010655403137207,0.9989128112792969,0.5242478847503662,-0.018041014671325684,0.9991254210472107,0.5182395577430725,-0.0152396559715271,0.9993428587913513,0.5137247443199158,-0.005709797143936157,0.9997352957725525,0.4872242510318756,0.007419556379318237,0.999583899974823,0.5378259420394897,0.04653233289718628,0.9992510676383972,0.5305716395378113,0.04867127537727356,0.9995517134666443,0.5047997236251831,0.21316054463386536,0.9999316930770874,0.469332754611969,0.2047979235649109,0.9999396800994873,0.5165679454803467,0.444033145904541,0.1917286217212677,0.4671759009361267,0.517032265663147,0.9976378679275513,0.6006216406822205,0.5341330766677856,0.37623143196105957,0.604357898235321,0.5721455812454224,0.9910348057746887,0.6318678259849548,0.5705117583274841,0.48173999786376953,0.6363439559936523,0.5884901881217957,0.9832955002784729,0.6366363167762756,0.5545543432235718,0.5050050616264343,0.6422516107559204,0.5638367533683777,0.9839748740196228,0.6263219118118286,0.5464696884155273,0.509347677230835,0.6328986883163452,0.5570497512817383,0.9723798036575317,0.5116435885429382,0.588723361492157,0.9992538094520569,0.47679609060287476,0.6295466423034668,0.9995527863502502,0.6967971324920654,0.6654437780380249,0.4060380458831787,0.6848518252372742,0.7483234405517578,0.98917156457901,0.6760604977607727,0.9902488589286804,0.2246571034193039,0.6382701396942139,1.0469248294830322,0.8961748480796814,0.6585085391998291,1.0381109714508057,0.25559014081954956,0.6122779846191406,1.0903129577636719,0.7969422936439514,0.7115777730941772,1.0712485313415527,0.24524617195129395,0.6880066990852356,1.1248493194580078,0.80120450258255,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (157).jpg,0.5496722459793091,0.005513191223144531,0.9964801669120789,0.5428438782691956,-0.02687394618988037,0.9927302002906799,0.5437024235725403,-0.02518397569656372,0.9939035773277283,0.5447404384613037,-0.024011075496673584,0.9961636066436768,0.5340120792388916,-0.0278509259223938,0.9953492283821106,0.5286039710044861,-0.02671360969543457,0.9962041974067688,0.5227941274642944,-0.025047481060028076,0.9972378015518188,0.5166799426078796,-0.01186978816986084,0.999072790145874,0.4934575855731964,-0.005631864070892334,0.9982740879058838,0.5423690676689148,0.04409763216972351,0.9976639747619629,0.5332436561584473,0.04387706518173218,0.9986165761947632,0.5014861226081848,0.2096543312072754,0.9999299049377441,0.46431174874305725,0.2048054039478302,0.9999241828918457,0.5171104669570923,0.44505441188812256,0.17794737219810486,0.4671931862831116,0.5211688876152039,0.996593177318573,0.6028660535812378,0.5355542302131653,0.3549344837665558,0.6017862558364868,0.5761984586715698,0.9838380813598633,0.6299000382423401,0.5703597068786621,0.4480322003364563,0.6338751316070557,0.5882308483123779,0.9693745970726013,0.6361644268035889,0.5564612150192261,0.4641737937927246,0.6396323442459106,0.5667291283607483,0.9706201553344727,0.6275078058242798,0.5470119714736938,0.47844037413597107,0.6306025385856628,0.5603861808776855,0.9514972567558289,0.5137127041816711,0.5954084396362305,0.999659538269043,0.48364967107772827,0.6351178288459778,0.9997811913490295,0.7154370546340942,0.6607778072357178,0.22735996544361115,0.6973203420639038,0.7478019595146179,0.9759106636047363,0.6741406321525574,0.9716720581054688,0.11443059146404266,0.6510627269744873,1.0500564575195312,0.8330755829811096,0.658241868019104,0.9828725457191467,0.15866461396217346,0.6240552663803101,1.0929129123687744,0.7143619656562805,0.713100790977478,1.062398076057434,0.12079758942127228,0.7016823291778564,1.1407729387283325,0.687475860118866,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (158).jpg,0.5576016902923584,0.009934961795806885,0.9978542923927307,0.5472831130027771,-0.01948535442352295,0.9958767890930176,0.545659065246582,-0.01916337013244629,0.9968185424804688,0.5442773699760437,-0.01882988214492798,0.9979676604270935,0.544029951095581,-0.01816582679748535,0.9969377517700195,0.5399662852287292,-0.01701056957244873,0.9975724816322327,0.5355454683303833,-0.015649080276489258,0.9980971217155457,0.5170321464538574,-0.007589221000671387,0.999528169631958,0.5073773860931396,-0.003468036651611328,0.9987971782684326,0.5461816787719727,0.045499563217163086,0.9985737800598145,0.5428209900856018,0.04702794551849365,0.9990812540054321,0.5018193125724792,0.2088315486907959,0.9999606609344482,0.46371445059776306,0.19683325290679932,0.9999403953552246,0.5175328254699707,0.44158488512039185,0.3216690421104431,0.46466144919395447,0.51469486951828,0.9974652528762817,0.6019493341445923,0.5364949703216553,0.5241855978965759,0.6052647233009338,0.5711604952812195,0.9824017882347107,0.6303350925445557,0.577019453048706,0.5903282761573792,0.6380794048309326,0.5903487801551819,0.9655637145042419,0.6365020275115967,0.5625084638595581,0.6081360578536987,0.6436631679534912,0.5684099793434143,0.9676997661590576,0.6273457407951355,0.5501791834831238,0.610821545124054,0.6343438625335693,0.559660017490387,0.9480558037757874,0.5110262036323547,0.5992127060890198,0.9996923208236694,0.4794088900089264,0.6419795155525208,0.9997910857200623,0.7297006249427795,0.6663336753845215,0.24486131966114044,0.703339695930481,0.7600693106651306,0.9760872721672058,0.6790621876716614,0.9612247347831726,0.11697994917631149,0.6626418828964233,1.0745280981063843,0.8428122401237488,0.6592226028442383,0.9878653287887573,0.17287792265415192,0.6341410875320435,1.1226295232772827,0.7413903474807739,0.725770890712738,1.069451093673706,0.13945184648036957,0.7230931520462036,1.1610007286071777,0.7160429954528809,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (159).jpg,0.5595119595527649,0.009121805429458618,0.9978125095367432,0.5481642484664917,-0.019716858863830566,0.9953218102455139,0.5454840064048767,-0.018889784812927246,0.9968339800834656,0.54254150390625,-0.017871975898742676,0.9977760910987854,0.546783983707428,-0.017867207527160645,0.9967209696769714,0.543389618396759,-0.016090989112854004,0.9976620674133301,0.5394970774650574,-0.014033913612365723,0.9980130195617676,0.5104532837867737,-0.0023239850997924805,0.9995853304862976,0.509161114692688,0.0017734169960021973,0.9989098310470581,0.5464565753936768,0.04543614387512207,0.9988747239112854,0.5454477071762085,0.045754432678222656,0.9992604851722717,0.502035915851593,0.2117047905921936,0.9999732971191406,0.46801576018333435,0.20516183972358704,0.9999511241912842,0.5156535506248474,0.44516393542289734,0.4361245036125183,0.465427428483963,0.517694354057312,0.9980857372283936,0.6016948819160461,0.5346497297286987,0.6356561779975891,0.6059969663619995,0.5725457668304443,0.9923766851425171,0.6329683065414429,0.5670987367630005,0.6868279576301575,0.6373762488365173,0.5836631059646606,0.985988438129425,0.6382656693458557,0.5522546768188477,0.7008139491081238,0.6439018249511719,0.5615836977958679,0.9868298172950745,0.6312868595123291,0.5461331009864807,0.7067505717277527,0.6352415680885315,0.5558814406394958,0.979029655456543,0.5083588361740112,0.6063489317893982,0.9995445609092712,0.47413960099220276,0.651735246181488,0.9997022747993469,0.7167660593986511,0.6628499031066895,0.30033403635025024,0.695165753364563,0.7568320631980896,0.9882919192314148,0.6671268939971924,0.979309618473053,0.16355672478675842,0.6407502293586731,1.0631957054138184,0.9262641072273254,0.6490415334701538,1.0216350555419922,0.21635973453521729,0.6118460297584534,1.1066758632659912,0.87786865234375,0.6942113637924194,1.0688164234161377,0.1973809003829956,0.6880584955215454,1.150878667831421,0.8658786416053772,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (16).jpg,0.5510572791099548,0.012725383043289185,0.9781744480133057,0.5451055765151978,-0.019965767860412598,0.95416259765625,0.5453988313674927,-0.01992654800415039,0.9535029530525208,0.545988917350769,-0.020374000072479248,0.9766691327095032,0.5380337834358215,-0.017799794673919678,0.9754984974861145,0.5332608819007874,-0.01663440465927124,0.9774927496910095,0.5285128355026245,-0.015815556049346924,0.9873139262199402,0.5233179330825806,-0.002636253833770752,0.9946815371513367,0.5015180706977844,-0.002905428409576416,0.9913596510887146,0.5405873656272888,0.0460529625415802,0.9926960468292236,0.5351539850234985,0.04527568817138672,0.9955523610115051,0.5066143274307251,0.21086910367012024,0.999846339225769,0.47006431221961975,0.2066742181777954,0.9998003840446472,0.5370191931724548,0.4484727084636688,0.07023218274116516,0.4789714515209198,0.5256636142730713,0.98504239320755,0.5936018824577332,0.5700418949127197,0.07564549893140793,0.6010474562644958,0.5808455348014832,0.9052706360816956,0.6057031154632568,0.6013811826705933,0.10885192453861237,0.6248647570610046,0.5925052762031555,0.839676558971405,0.6124349236488342,0.5820631980895996,0.1158939078450203,0.6288875341415405,0.5750082731246948,0.844684898853302,0.6053817868232727,0.5717689394950867,0.11871033906936646,0.6196069717407227,0.5704399347305298,0.749728262424469,0.5138466954231262,0.5780674815177917,0.9992765784263611,0.4828275144100189,0.6165820956230164,0.999347984790802,0.7130429744720459,0.6544939279556274,0.10977382957935333,0.6783820390701294,0.7413499355316162,0.8314928412437439,0.6619649529457092,0.9675259590148926,0.03784719109535217,0.6248434782028198,0.9922360777854919,0.27297088503837585,0.6430715918540955,1.009570837020874,0.04619094729423523,0.6008569002151489,1.026577353477478,0.15881653130054474,0.6970629096031189,1.0436444282531738,0.038030654191970825,0.6654380559921265,1.062835693359375,0.16638407111167908,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (160).jpg,0.5527950525283813,0.0018458366394042969,0.9914782643318176,0.5419332981109619,-0.02573990821838379,0.9826096296310425,0.5386897921562195,-0.024394333362579346,0.9864848852157593,0.5349345803260803,-0.02311331033706665,0.9912890195846558,0.5422326922416687,-0.022031128406524658,0.9894834160804749,0.5397160053253174,-0.018736660480499268,0.9923621416091919,0.5366659760475159,-0.01590418815612793,0.994909942150116,0.5049224495887756,-0.006067037582397461,0.9985101819038391,0.5109962821006775,-0.0011498332023620605,0.9972110390663147,0.5397640466690063,0.04486638307571411,0.9972789883613586,0.5399521589279175,0.043810129165649414,0.9984334111213684,0.5017561912536621,0.21506533026695251,0.9999449253082275,0.4703020751476288,0.20543330907821655,0.9999579191207886,0.5075514316558838,0.4585464596748352,0.19573144614696503,0.46551114320755005,0.5206688046455383,0.99544358253479,0.602417528629303,0.5400967597961426,0.19948741793632507,0.6068073511123657,0.5715175271034241,0.9890245795249939,0.63218754529953,0.5689001679420471,0.2687031924724579,0.6403191685676575,0.5842043161392212,0.9806674718856812,0.6396329998970032,0.5524755120277405,0.27960312366485596,0.6458495855331421,0.5613635778427124,0.9808419942855835,0.6310155391693115,0.5458263158798218,0.294755756855011,0.6375576257705688,0.5552000999450684,0.9686379432678223,0.5054642558097839,0.6060646176338196,0.9994422793388367,0.47530248761177063,0.6480348706245422,0.9997521042823792,0.7135191559791565,0.6652559638023376,0.1554274708032608,0.6998550295829773,0.7425217628479004,0.9789557456970215,0.6391367316246033,0.9279340505599976,0.04096704348921776,0.6451889276504517,1.0350291728973389,0.8414846062660217,0.6180503964424133,0.959299623966217,0.06225859746336937,0.6140048503875732,1.0813487768173218,0.781449019908905,0.6545202136039734,0.9979525208473206,0.04706060513854027,0.7003629207611084,1.0995044708251953,0.708873987197876,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (161).jpg,0.5484308004379272,0.02375510334968567,0.9947497248649597,0.5389207601547241,-0.004728198051452637,0.9887704849243164,0.5359370112419128,-0.0047362446784973145,0.9909062385559082,0.5308719873428345,-0.00518876314163208,0.9947004318237305,0.5390011072158813,-0.0029610395431518555,0.9930232763290405,0.5359793901443481,-0.002546966075897217,0.9943006038665771,0.5332239866256714,-0.0023533105850219727,0.9959237575531006,0.5036332607269287,0.004385024309158325,0.9988571405410767,0.5076634287834167,0.0053081214427948,0.9973964691162109,0.535737931728363,0.05650663375854492,0.9973268508911133,0.5365433096885681,0.05466049909591675,0.9983525276184082,0.5006375312805176,0.21573051810264587,0.9999508857727051,0.46769091486930847,0.20539286732673645,0.9999278783798218,0.5151057243347168,0.4522191882133484,0.15570323169231415,0.4643019139766693,0.5141380429267883,0.9956967830657959,0.6013986468315125,0.5364678502082825,0.37943702936172485,0.5994618535041809,0.5709937214851379,0.9816123843193054,0.6290509700775146,0.5682356357574463,0.45831915736198425,0.6319693326950073,0.5828544497489929,0.965221643447876,0.6348289251327515,0.5519379377365112,0.4756242632865906,0.6364281177520752,0.5596586465835571,0.9671740531921387,0.6252086162567139,0.544394850730896,0.4855310916900635,0.6270254850387573,0.5535444617271423,0.9465669393539429,0.5064693689346313,0.6013669967651367,0.999376118183136,0.47393110394477844,0.6453932523727417,0.99954754114151,0.702682375907898,0.6616946458816528,0.10284595191478729,0.6856953501701355,0.7471479773521423,0.9321529865264893,0.6464639902114868,0.9744097590446472,0.0462111160159111,0.6114495396614075,1.0199365615844727,0.5605429410934448,0.6253763437271118,1.0154986381530762,0.07792875915765762,0.5805677771568298,1.0565528869628906,0.450470507144928,0.6754615902900696,1.0611917972564697,0.05842186138033867,0.6542738080024719,1.1036819219589233,0.4554119110107422,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (162).jpg,0.5404796600341797,0.02313348650932312,0.9859602451324463,0.5281214714050293,-0.007718771696090698,0.9687604308128357,0.5260607004165649,-0.005931377410888672,0.9757516384124756,0.5241972208023071,-0.004533916711807251,0.9832113981246948,0.5276169776916504,-0.0068174004554748535,0.9807124137878418,0.5256772041320801,-0.004895061254501343,0.986276388168335,0.5239059329032898,-0.0035159289836883545,0.9901323318481445,0.5048344731330872,0.010076969861984253,0.9969600439071655,0.5038158297538757,0.008065491914749146,0.9958736300468445,0.5301607251167297,0.05133312940597534,0.9951972365379333,0.5286374688148499,0.04913327097892761,0.9968919157981873,0.5026262402534485,0.22240573167800903,0.9998998641967773,0.47191259264945984,0.20979854464530945,0.9999212026596069,0.5266404151916504,0.460064560174942,0.277876615524292,0.46693286299705505,0.5200287103652954,0.9976323843002319,0.6050342321395874,0.5452377200126648,0.49060484766960144,0.6050747632980347,0.5712040066719055,0.9932810664176941,0.6328155398368835,0.5774386525154114,0.578476071357727,0.6370394229888916,0.5856019854545593,0.9891384243965149,0.6389814019203186,0.5580658912658691,0.6034418940544128,0.6402671933174133,0.5606743693351746,0.9898188710212708,0.6283884048461914,0.5497717261314392,0.6038082838058472,0.630174994468689,0.5533881783485413,0.9830885529518127,0.5094906687736511,0.6028507351875305,0.9994491934776306,0.47764378786087036,0.6455361247062683,0.9997077584266663,0.7184840440750122,0.6604247093200684,0.37015101313591003,0.6892633438110352,0.7522362470626831,0.9973945617675781,0.6846994757652283,1.0031824111938477,0.3248929977416992,0.6662410497665405,1.0729081630706787,0.9720155596733093,0.6653153300285339,0.9942449927330017,0.33613166213035583,0.6458977460861206,1.1166918277740479,0.9360445737838745,0.7222608923912048,1.0856276750564575,0.3386743366718292,0.7162377834320068,1.1614186763763428,0.9350652694702148,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (163).jpg,0.5397214889526367,0.046862632036209106,0.9924528002738953,0.5222720503807068,0.009173423051834106,0.982948362827301,0.5204843282699585,0.010239899158477783,0.9873889684677124,0.5292467474937439,0.011785775423049927,0.9911273121833801,0.5226905345916748,0.010160446166992188,0.9895805716514587,0.5215214490890503,0.01150628924369812,0.9928343296051025,0.5204681754112244,0.012545108795166016,0.9945333003997803,0.5111701488494873,0.017935335636138916,0.9985194802284241,0.5073504447937012,0.024273306131362915,0.9973981380462646,0.5344016551971436,0.0721188485622406,0.9967531561851501,0.5308466553688049,0.07491812109947205,0.9979590177536011,0.498762309551239,0.22302928566932678,0.9999539852142334,0.48107174038887024,0.20443972945213318,0.9999604225158691,0.5072735548019409,0.45181897282600403,0.34312281012535095,0.4704996347427368,0.5143370628356934,0.9981132745742798,0.6042917966842651,0.5340921878814697,0.5057613253593445,0.6073191165924072,0.5647900104522705,0.9967137575149536,0.634949266910553,0.5672852396965027,0.5684546232223511,0.6395083665847778,0.5818154215812683,0.9946539402008057,0.6381163001060486,0.5523311495780945,0.5867420434951782,0.6431452035903931,0.5591955184936523,0.9949703812599182,0.6281089782714844,0.543488621711731,0.5933604836463928,0.6337376236915588,0.5512548685073853,0.9914371371269226,0.5059666633605957,0.603690505027771,0.9995487332344055,0.47853031754493713,0.6419439315795898,0.9997773766517639,0.685127317905426,0.6577543020248413,0.3695858120918274,0.6915438175201416,0.7385483980178833,0.9959660768508911,0.6439483165740967,0.9349609613418579,0.20924410223960876,0.6568585634231567,1.02736234664917,0.9633735418319702,0.6263551115989685,0.9699079990386963,0.2586653530597687,0.6344866156578064,1.0691893100738525,0.9418041110038757,0.6639114618301392,1.010582685470581,0.21394722163677216,0.7003722786903381,1.0979743003845215,0.9259073734283447,0
E:/MSCS/1st Semester/Intro to AI (52560)/Project Work\data\correct\IMG1_Correct (164).jpg,0.5404727458953857,0.04394802451133728,0.9960144758224487,0.5241246223449707,0.0039051473140716553,0.9894312620162964,0.5221200585365295,0.005071729421615601,0.9928465485572815,0.5203142762184143,0.005613863468170166,0.9945299029350281,0.5235202312469482,0.006050854921340942,0.9932978749275208,0.5216140747070312,0.007900267839431763,0.9958046078681946,0.5165373682975769,0.007488906383514404,0.9963862895965576,0.49644094705581665,0.022288203239440918,0.9991415739059448,0.5009008646011353,0.022153019905090332,0.9984933137893677,0.5241307616233826,0.062495891004800797,0.998082160949707,0.5247780084609985,0.06083602085709572,0.9987726807594299,0.4997231662273407,0.21927812695503235,0.9999597072601318,0.47067031264305115,0.21482762694358826,0.9999643564224243,0.5150890350341797,0.4489297568798065,0.43312856554985046,0.465095192193985,0.5162484645843506,0.9989439845085144,0.6066003441810608,0.5390838980674744,0.6217823624610901,0.6034247279167175,0.5708812475204468,0.9972279667854309,0.6360973119735718,0.5714341402053833,0.6761041283607483,0.6365582942962646,0.5865232348442078,0.9955759048461914,0.6401361227035522,0.5572205781936646,0.6940581202507019,0.641444206237793,0.5636986494064331,0.9959295392036438,0.6302039623260498,0.5488731861114502,0.7035674452781677,0.6314022541046143,0.5567197203636169,0.9932889342308044,0.5084171891212463,0.6005983948707581,0.9994774460792542,0.47516441345214844,0.6437366604804993,0.9997316002845764,0.6922093629837036,0.6728767156600952,0.4739067256450653,0.6885192394256592,0.7453064918518066,0.9978184700012207,0.6722375154495239,0.9851081967353821,0.3611653447151184,0.6560603380203247,1.0596340894699097,0.9836086630821228,0.6550005674362183,1.0292141437530518,0.4256328046321869,0.6328070163726807,1.1051414012908936,0.9673615097999573,0.7070368528366089,1.0652059316635132,0.4087267816066742,0.7055186629295349,1.140425682067871,0.9666734933853149,0
